"","transactionValue","transactionTypeCode","yearCode"
"1793",69283.9092932683,"RM",2021
"1794",69286.7092212273,"RM",2021
"1795",69290.3002139152,"RM",2021
"1796",69294.9944819993,"RM",2021
"1797",69295.2883432147,"RM",2021
"1798",69296.6709472502,"RM",2021
"1799",69297.8540251491,"RM",2021
"1800",69303.2067789163,"RM",2021
"1801",69325.0192891833,"RM",2021
"1802",69333.2675211186,"RM",2021
"1803",69369.0078230262,"RM",2021
"1804",69371.8867795587,"RM",2021
"1805",69377.204441552,"RM",2021
"1806",69383.4871475881,"RM",2021
"1807",69385.9281693812,"RM",2021
"1808",69393.8479380966,"RM",2021
"1809",69394.5438174991,"RM",2021
"1810",69404.8479946336,"RM",2021
"1811",69405.9470637275,"RM",2021
"1812",69409.4818042339,"RM",2021
"1813",69413.3829501694,"RM",2021
"1814",69419.4742636886,"RM",2021
"1815",69419.8534768643,"RM",2021
"1816",69426.1586220329,"RM",2021
"1817",69430.1164295586,"RM",2021
"1818",69437.72589006,"RM",2021
"1819",69447.8984488457,"RM",2021
"1820",69450.9623798948,"RM",2021
"1821",69459.7200784525,"RM",2021
"1822",69459.7534184581,"RM",2021
"1823",69463.7125770892,"RM",2021
"1824",69469.4674120167,"RM",2021
"1825",69471.0126353358,"RM",2021
"1826",69473.2181411584,"RM",2021
"1827",69475.1916404435,"RM",2021
"1828",69485.6563917358,"RM",2021
"1829",69492.2792518499,"RM",2021
"1830",69502.122817439,"RM",2021
"1831",69502.3661973767,"RM",2021
"1832",69507.2928108087,"RM",2021
"1833",69513.3374110702,"RM",2021
"1834",69520.8613080518,"RM",2021
"1835",69521.2063080836,"RM",2021
"1836",69525.7892856902,"RM",2021
"1837",69532.2821950569,"RM",2021
"1838",69533.3191936544,"RM",2021
"1839",69538.205753448,"RM",2021
"1840",69551.780742882,"RM",2021
"1841",69558.6604452423,"RM",2021
"1842",69561.557147151,"RM",2021
"1843",69565.4954685079,"RM",2021
"1844",69573.8203433004,"RM",2021
"1845",69574.0908105901,"RM",2021
"1846",69578.4468584496,"RM",2021
"1847",69581.2305799569,"RM",2021
"1848",69590.1117475775,"RM",2021
"1849",69592.1775378305,"RM",2021
"1850",69598.0373648237,"RM",2021
"1851",69601.5872735906,"RM",2021
"1852",69602.8432250576,"RM",2021
"1853",69604.9208945398,"RM",2021
"1854",69605.553848831,"RM",2021
"1855",69606.2001499173,"RM",2021
"1856",69608.1977796096,"RM",2021
"1857",69617.7418153103,"RM",2021
"1858",69617.8935713511,"RM",2021
"1859",69624.643446059,"RM",2021
"1860",69626.1981302519,"RM",2021
"1861",69628.0279933757,"RM",2021
"1862",69634.1011850549,"RM",2021
"1863",69635.1642714862,"RM",2021
"1864",69637.0681506353,"RM",2021
"1865",69637.3239276438,"RM",2021
"1866",69637.9023581166,"RM",2021
"1867",69639.266489065,"RM",2021
"1868",69640.1692579175,"RM",2021
"1869",69647.4593139277,"RM",2021
"1870",69647.5681146917,"RM",2021
"1871",69649.698439743,"RM",2021
"1872",69651.6661210634,"RM",2021
"1873",69667.6851018931,"RM",2021
"1874",69672.7815712199,"RM",2021
"1875",69673.8165215165,"RM",2021
"1876",69679.7772709661,"RM",2021
"1877",69679.9052206081,"RM",2021
"1878",69683.3329687816,"RM",2021
"1879",69683.9213760453,"RM",2021
"1880",69685.2643884347,"RM",2021
"1881",69689.7158099573,"RM",2021
"1882",69690.2593387724,"RM",2021
"1883",69692.7822960594,"RM",2021
"1884",69693.1215149845,"RM",2021
"1885",69698.3162868164,"RM",2021
"1886",69698.861592307,"RM",2021
"1887",69700.5238555097,"RM",2021
"1888",69704.0229855391,"RM",2021
"1889",69704.3863410539,"RM",2021
"1890",69706.7857466397,"RM",2021
"1891",69708.4167980442,"RM",2021
"1892",69708.6337596514,"RM",2021
"1893",69708.8483527661,"RM",2021
"1894",69712.2546441432,"RM",2021
"1895",69712.4115957638,"RM",2021
"1896",69712.9181893448,"RM",2021
"1897",69714.5309571748,"RM",2021
"1898",69715.3631809392,"RM",2021
"1899",69716.9161159842,"RM",2021
"1900",69718.6088375888,"RM",2021
"1901",69723.5924880635,"RM",2021
"1902",69725.0173531529,"RM",2021
"1903",69725.1196101992,"RM",2021
"1904",69725.3608394253,"RM",2021
"1905",69726.4292997865,"RM",2021
"1906",69729.669965551,"RM",2021
"1907",69731.4756094442,"RM",2021
"1908",69734.0610397824,"RM",2021
"1909",69736.5940237219,"RM",2021
"1910",69745.8377933469,"RM",2021
"1911",69745.9651750924,"RM",2021
"1912",69747.1899262351,"RM",2021
"1913",69753.992571938,"RM",2021
"1914",69757.1306174701,"RM",2021
"1915",69765.6809766724,"RM",2021
"1916",69776.3198985039,"RM",2021
"1917",69777.2793860653,"RM",2021
"1918",69777.350641763,"RM",2021
"1919",69779.0350953568,"RM",2021
"1920",69780.1130971257,"RM",2021
"1921",69781.1309602213,"RM",2021
"1922",69783.4745178676,"RM",2021
"1923",69783.7681349068,"RM",2021
"1924",69784.4961688163,"RM",2021
"1925",69791.1447349103,"RM",2021
"1926",69793.4323436472,"RM",2021
"1927",69793.6514525753,"RM",2021
"1928",69795.6561613485,"RM",2021
"1929",69796.7770253055,"RM",2021
"1930",69797.9336696857,"RM",2021
"1931",69802.8373125984,"RM",2021
"1932",69803.3608613314,"RM",2021
"1933",69807.9985501772,"RM",2021
"1934",69808.5532007085,"RM",2021
"1935",69809.3692218567,"RM",2021
"1936",69815.9775470481,"RM",2021
"1937",69816.4319093098,"RM",2021
"1938",69817.1391925457,"RM",2021
"1939",69818.4583512726,"RM",2021
"1940",69822.3121414946,"RM",2021
"1941",69822.883174744,"RM",2021
"1942",69824.0040984912,"RM",2021
"1943",69828.741279416,"RM",2021
"1944",69830.0912232905,"RM",2021
"1945",69832.1444216108,"RM",2021
"1946",69833.4958254376,"RM",2021
"1947",69834.067943238,"RM",2021
"1948",69835.4248178755,"RM",2021
"1949",69835.5785595632,"RM",2021
"1950",69838.6273890235,"RM",2021
"1951",69841.7816003661,"RM",2021
"1952",69843.1040148729,"RM",2021
"1953",69844.1173773296,"RM",2021
"1954",69844.7324289274,"RM",2021
"1955",69845.8803501579,"RM",2021
"1956",69846.718819237,"RM",2021
"1957",69847.2224755046,"RM",2021
"1958",69848.275671294,"RM",2021
"1959",69848.6426113695,"RM",2021
"1960",69849.6720147159,"RM",2021
"1961",69850.3637376344,"RM",2021
"1962",69850.8424419236,"RM",2021
"1963",69851.290816432,"RM",2021
"1964",69851.8825873502,"RM",2021
"1965",69853.7461706291,"RM",2021
"1966",69855.0196239636,"RM",2021
"1967",69855.0508805402,"RM",2021
"1968",69855.3286472421,"RM",2021
"1969",69855.3344268484,"RM",2021
"1970",69855.5677477488,"RM",2021
"1971",69858.0841091794,"RM",2021
"1972",69861.0236309429,"RM",2021
"1973",69862.3178323562,"RM",2021
"1974",69863.3665808081,"RM",2021
"1975",69863.4213010787,"RM",2021
"1976",69865.2615986352,"RM",2021
"1977",69866.3074089912,"RM",2021
"1978",69866.3123276929,"RM",2021
"1979",69867.918492356,"RM",2021
"1980",69868.2452456577,"RM",2021
"1981",69868.4216263087,"RM",2021
"1982",69872.3066922808,"RM",2021
"1983",69874.2513481728,"RM",2021
"1984",69875.2788815158,"RM",2021
"1985",69879.2784899212,"RM",2021
"1986",69882.9881307776,"RM",2021
"1987",69883.8308264264,"RM",2021
"1988",69886.7716222925,"RM",2021
"1989",69888.8108290322,"RM",2021
"1990",69890.9383151909,"RM",2021
"1991",69892.1741706817,"RM",2021
"1992",69892.8534737881,"RM",2021
"1993",69892.9352308228,"RM",2021
"1994",69894.257928895,"RM",2021
"1995",69895.2604385771,"RM",2021
"1996",69897.0048319526,"RM",2021
"1997",69897.8896945819,"RM",2021
"1998",69900.4593029723,"RM",2021
"1999",69900.5637654101,"RM",2021
"2000",69901.44,"RM",2021
"2001",69903.93,"RM",2021
"2002",69904.05,"RM",2021
"2003",69906.71,"RM",2021
"2004",69907.13,"RM",2021
"2005",69907.22,"RM",2021
"2006",69910,"RM",2021
"2007",69911.61,"RM",2021
"2008",69912.19,"RM",2021
"2009",69915.83,"RM",2021
"2010",69916.65,"RM",2021
"2011",69918.66,"RM",2021
"2012",69918.9,"RM",2021
"2013",69919.17,"RM",2021
"2014",69921.18,"RM",2021
"2015",69921.6,"RM",2021
"2016",69924.45,"RM",2021
"2017",69924.99,"RM",2021
"2018",69925.76,"RM",2021
"2019",69926.61,"RM",2021
"2020",69929.03,"RM",2021
"2021",69931.94,"RM",2021
"2022",69932.49,"RM",2021
"2023",69935.17,"RM",2021
"2024",69936.59,"RM",2021
"2025",69938.74,"RM",2021
"2026",69939.65,"RM",2021
"2027",69940.34,"RM",2021
"2028",69942.16,"RM",2021
"2029",69942.37,"RM",2021
"2030",69943.18,"RM",2021
"2031",69943.81,"RM",2021
"2032",69944.16,"RM",2021
"2033",69944.43,"RM",2021
"2034",69944.48,"RM",2021
"2035",69944.73,"RM",2021
"2036",69945.55,"RM",2021
"2037",69948.37,"RM",2021
"2038",69950.42,"RM",2021
"2039",69951.6,"RM",2021
"2040",69952.69,"RM",2021
"2041",69953.14,"RM",2021
"2042",69954.98,"RM",2021
"2043",69955.87,"RM",2021
"2044",69958.05,"RM",2021
"2045",69959.05,"RM",2021
"2046",69961.71,"RM",2021
"2047",69962.13,"RM",2021
"2048",69963.86,"RM",2021
"2049",69964.25,"RM",2021
"2050",69964.55,"RM",2021
"2051",69965.85,"RM",2021
"2052",69966.63,"RM",2021
"2053",69969,"RM",2021
"2054",69969.26,"RM",2021
"2055",69971.03,"RM",2021
"2056",69971.98,"RM",2021
"2057",69972.26,"RM",2021
"2058",69973.52,"RM",2021
"2059",69974.16,"RM",2021
"2060",69974.41,"RM",2021
"2061",69975.6,"RM",2021
"2062",69975.62,"RM",2021
"2063",69978.49,"RM",2021
"2064",69978.68,"RM",2021
"2065",69981.21,"RM",2021
"2066",69982.33,"RM",2021
"2067",69986.37,"RM",2021
"2068",69986.71,"RM",2021
"2069",69986.88,"RM",2021
"2070",69987.47,"RM",2021
"2071",69988,"RM",2021
"2072",69988.6,"RM",2021
"2073",69989.79,"RM",2021
"2074",69989.95,"RM",2021
"2075",69989.95,"RM",2021
"2076",69992.9,"RM",2021
"2077",69995.45,"RM",2021
"2078",69995.52,"RM",2021
"2079",69997.1,"RM",2021
"2080",69998.99,"RM",2021
"2081",70025.48,"RM",2021
"2082",70097.33,"RM",2021
"2083",70142.21,"RM",2021
"2084",70165.5,"RM",2021
"2085",70177.02,"RM",2021
"2086",70178.02,"RM",2021
"2087",70178.85,"RM",2021
"2088",70236.31,"RM",2021
"2089",70237.99,"RM",2021
"2090",70244.98,"RM",2021
"2091",70249.62,"RM",2021
"2092",70275.85,"RM",2021
"2093",70287.55,"RM",2021
"2094",70291.16,"RM",2021
"2095",70314.96,"RM",2021
"2096",70328.68,"RM",2021
"2097",70337.12,"RM",2021
"2098",70347.35,"RM",2021
"2099",70349.61,"RM",2021
"2100",70356.38,"RM",2021
"2101",70360.23,"RM",2021
"2102",70369.43,"RM",2021
"2103",70437.54,"RM",2021
"2104",70477.79,"RM",2021
"2105",70490.95,"RM",2021
"2106",70498.79,"RM",2021
"2107",70502.02,"RM",2021
"2108",70502.37,"RM",2021
"2109",70511.34,"RM",2021
"2110",70528.27,"RM",2021
"2111",70530.98,"RM",2021
"2112",70613.46,"RM",2021
"2113",70635.98,"RM",2021
"2114",70637.33,"RM",2021
"2115",70658.65,"RM",2021
"2116",70665.92,"RM",2021
"2117",70682.7,"RM",2021
"2118",70687.99,"RM",2021
"2119",70699.14,"RM",2021
"2120",70705.58,"RM",2021
"2121",70721.41,"RM",2021
"2122",70735.23,"RM",2021
"2123",70740.39,"RM",2021
"2124",70740.96,"RM",2021
"2125",70741.4,"RM",2021
"2126",70751.5,"RM",2021
"2127",70754.03,"RM",2021
"2128",70754.26,"RM",2021
"2129",70792.39,"RM",2021
"2130",70801.66,"RM",2021
"2131",70804.19,"RM",2021
"2132",70807.66,"RM",2021
"2133",70822.91,"RM",2021
"2134",70828.21,"RM",2021
"2135",70839.72,"RM",2021
"2136",70855.97,"RM",2021
"2137",70859.75,"RM",2021
"2138",70900.87,"RM",2021
"2139",70901.9,"RM",2021
"2140",70910.03,"RM",2021
"2141",70956.69,"RM",2021
"2142",70974.27,"RM",2021
"2143",70991.63,"RM",2021
"2144",70992.93,"RM",2021
"2145",70994.4,"RM",2021
"2146",71013.37,"RM",2021
"2147",71036.68,"RM",2021
"2148",71042.05,"RM",2021
"2149",71046.73,"RM",2021
"2150",71083.15,"RM",2021
"2151",71103.91,"RM",2021
"2152",71105.62,"RM",2021
"2153",71108.3,"RM",2021
"2154",71108.98,"RM",2021
"2155",71111.15,"RM",2021
"2156",71115.05,"RM",2021
"2157",71128.68,"RM",2021
"2158",71145.98,"RM",2021
"2159",71173.8,"RM",2021
"2160",71176.42,"RM",2021
"2161",71183.47,"RM",2021
"2162",71206.5,"RM",2021
"2163",71242.58,"RM",2021
"2164",71265.51,"RM",2021
"2165",71284.26,"RM",2021
"2166",71300.64,"RM",2021
"2167",71308.24,"RM",2021
"2168",71308.58,"RM",2021
"2169",71352.4,"RM",2021
"2170",71378.6,"RM",2021
"2171",71379.8,"RM",2021
"2172",71384.18,"RM",2021
"2173",71410.23,"RM",2021
"2174",71412.3,"RM",2021
"2175",71415.4,"RM",2021
"2176",71419.36,"RM",2021
"2177",71435.98,"RM",2021
"2178",71447.01,"RM",2021
"2179",71463.04,"RM",2021
"2180",71476.18,"RM",2021
"2181",71479.07,"RM",2021
"2182",71501.5,"RM",2021
"2183",71517.05,"RM",2021
"2184",71518.04,"RM",2021
"2185",71518.91,"RM",2021
"2186",71521.26,"RM",2021
"2187",71534.6,"RM",2021
"2188",71558.13,"RM",2021
"2189",71574.76,"RM",2021
"2190",71585.33,"RM",2021
"2191",71585.76,"RM",2021
"2192",71600.19,"RM",2021
"2193",71610.49,"RM",2021
"2194",71611.11,"RM",2021
"2195",71634.73,"RM",2021
"2196",71635.15,"RM",2021
"2197",71642.74,"RM",2021
"2198",71643.45,"RM",2021
"2199",71648.22,"RM",2021
"2200",71685.12,"RM",2021
"2201",71686.59,"RM",2021
"2202",71688.55,"RM",2021
"2203",71689.91,"RM",2021
"2204",71707.77,"RM",2021
"2205",71720.44,"RM",2021
"2206",71746.24,"RM",2021
"2207",71762.14,"RM",2021
"2208",71792.16,"RM",2021
"2209",71794.86,"RM",2021
"2210",71808.76,"RM",2021
"2211",71844.39,"RM",2021
"2212",71850.21,"RM",2021
"2213",71870.3,"RM",2021
"2214",71880.14,"RM",2021
"2215",71880.99,"RM",2021
"2216",71888.48,"RM",2021
"2217",71913.55,"RM",2021
"2218",71926.72,"RM",2021
"2219",71931.1,"RM",2021
"2220",71950.23,"RM",2021
"2221",71956.64,"RM",2021
"2222",71957.15,"RM",2021
"2223",71958.73,"RM",2021
"2224",71968.77,"RM",2021
"2225",71988.41,"RM",2021
"2226",72002.05,"RM",2021
"2227",72006.68,"RM",2021
"2228",72019.48,"RM",2021
"2229",72042.35,"RM",2021
"2230",72044.99,"RM",2021
"2231",72057.3,"RM",2021
"2232",72057.89,"RM",2021
"2233",72061.37,"RM",2021
"2234",72087.77,"RM",2021
"2235",72088.68,"RM",2021
"2236",72114.94,"RM",2021
"2237",72124.7,"RM",2021
"2238",72126.85,"RM",2021
"2239",72144.8,"RM",2021
"2240",72145.13,"RM",2021
"2241",72152.48,"RM",2021
"2242",72162.7,"RM",2021
"2243",72163.74,"RM",2021
"2244",72169.44,"RM",2021
"2245",72169.68,"RM",2021
"2246",72173.09,"RM",2021
"2247",72186.9,"RM",2021
"2248",72186.92,"RM",2021
"2249",72189.56,"RM",2021
"2250",72189.67,"RM",2021
"2251",72202.43,"RM",2021
"2252",72209.63,"RM",2021
"2253",72220.76,"RM",2021
"2254",72231.53,"RM",2021
"2255",72244.85,"RM",2021
"2256",72256.13,"RM",2021
"2257",72259.07,"RM",2021
"2258",72263.32,"RM",2021
"2259",72265.41,"RM",2021
"2260",72281.95,"RM",2021
"2261",72291.32,"RM",2021
"2262",72338,"RM",2021
"2263",72340.57,"RM",2021
"2264",72344.47,"RM",2021
"2265",72369.17,"RM",2021
"2266",72378.59,"RM",2021
"2267",72385.7,"RM",2021
"2268",72387.35,"RM",2021
"2269",72387.5,"RM",2021
"2270",72396.56,"RM",2021
"2271",72406.09,"RM",2021
"2272",72413.49,"RM",2021
"2273",72471.38,"RM",2021
"2274",72478.07,"RM",2021
"2275",72488.03,"RM",2021
"2276",72489.07,"RM",2021
"2277",72505.47,"RM",2021
"2278",72507.01,"RM",2021
"2279",72517.55,"RM",2021
"2280",72582.89,"RM",2021
"2281",72585.46,"RM",2021
"2282",72596.91,"RM",2021
"2283",72605.78,"RM",2021
"2284",72615.15,"RM",2021
"2285",72635.49,"RM",2021
"2286",72643.54,"RM",2021
"2287",72661.54,"RM",2021
"2288",72679.01,"RM",2021
"2289",72682.76,"RM",2021
"2290",72694.6,"RM",2021
"2291",72715.68,"RM",2021
"2292",72717.26,"RM",2021
"2293",72735.82,"RM",2021
"2294",72750.93,"RM",2021
"2295",72769.4,"RM",2021
"2296",72773.16,"RM",2021
"2297",72773.54,"RM",2021
"2298",72793.62,"RM",2021
"2299",72800.46,"RM",2021
"2300",72802.84,"RM",2021
"2301",72825.85,"RM",2021
"2302",72843.92,"RM",2021
"2303",72866.99,"RM",2021
"2304",72873.16,"RM",2021
"2305",72873.39,"RM",2021
"2306",72881.06,"RM",2021
"2307",72883.16,"RM",2021
"2308",72887.05,"RM",2021
"2309",72891.82,"RM",2021
"2310",72899.28,"RM",2021
"2311",72900.34,"RM",2021
"2312",72905.89,"RM",2021
"2313",72909.76,"RM",2021
"2314",72914.63,"RM",2021
"2315",72920.85,"RM",2021
"2316",72922.85,"RM",2021
"2317",72950.71,"RM",2021
"2318",72969.6,"RM",2021
"2319",72976.09,"RM",2021
"2320",72995.9,"RM",2021
"2321",73022.17,"RM",2021
"2322",73037.55,"RM",2021
"2323",73040.72,"RM",2021
"2324",73062.62,"RM",2021
"2325",73076.47,"RM",2021
"2326",73093.51,"RM",2021
"2327",73105.69,"RM",2021
"2328",73115.52,"RM",2021
"2329",73118.45,"RM",2021
"2330",73121.16,"RM",2021
"2331",73122.34,"RM",2021
"2332",73133.12,"RM",2021
"2333",73152.63,"RM",2021
"2334",73153.27,"RM",2021
"2335",73178.86,"RM",2021
"2336",73184.18,"RM",2021
"2337",73214.97,"RM",2021
"2338",73219.71,"RM",2021
"2339",73220.88,"RM",2021
"2340",73223.93,"RM",2021
"2341",73228.72,"RM",2021
"2342",73259.79,"RM",2021
"2343",73261.54,"RM",2021
"2344",73261.86,"RM",2021
"2345",73263.95,"RM",2021
"2346",73289.03,"RM",2021
"2347",73289.99,"RM",2021
"2348",73300.13,"RM",2021
"2349",73309.39,"RM",2021
"2350",73310.49,"RM",2021
"2351",73361.38,"RM",2021
"2352",73361.81,"RM",2021
"2353",73384.93,"RM",2021
"2354",73390.75,"RM",2021
"2355",73392.05,"RM",2021
"2356",73406.03,"RM",2021
"2357",73414.39,"RM",2021
"2358",73418.55,"RM",2021
"2359",73424.8,"RM",2021
"2360",73436.25,"RM",2021
"2361",73442.73,"RM",2021
"2362",73445.1,"RM",2021
"2363",73447.39,"RM",2021
"2364",73450.9,"RM",2021
"2365",73454.32,"RM",2021
"2366",73463.8,"RM",2021
"2367",73470.97,"RM",2021
"2368",73471.94,"RM",2021
"2369",73484.27,"RM",2021
"2370",73487.67,"RM",2021
"2371",73496.24,"RM",2021
"2372",73499.34,"RM",2021
"2373",73518.63,"RM",2021
"2374",73545.87,"RM",2021
"2375",73548.42,"RM",2021
"2376",73558.75,"RM",2021
"2377",73572.81,"RM",2021
"2378",73581.57,"RM",2021
"2379",73593.88,"RM",2021
"2380",73594.76,"RM",2021
"2381",73609.32,"RM",2021
"2382",73609.47,"RM",2021
"2383",73610.17,"RM",2021
"2384",73615.69,"RM",2021
"2385",73616.02,"RM",2021
"2386",73625.26,"RM",2021
"2387",73636.88,"RM",2021
"2388",73638.4,"RM",2021
"2389",73646.23,"RM",2021
"2390",73646.72,"RM",2021
"2391",73649.88,"RM",2021
"2392",73682.88,"RM",2021
"2393",73686.04,"RM",2021
"2394",73690.17,"RM",2021
"2395",73693.68,"RM",2021
"2396",73694.88,"RM",2021
"2397",73695.57,"RM",2021
"2398",73722.46,"RM",2021
"2399",73740.27,"RM",2021
"2400",73741.56,"RM",2021
"2401",73749.64,"RM",2021
"2402",73770.42,"RM",2021
"2403",73785.07,"RM",2021
"2404",73815.03,"RM",2021
"2405",73852.01,"RM",2021
"2406",73853.89,"RM",2021
"2407",73900.64,"RM",2021
"2408",73921.74,"RM",2021
"2409",73930.5,"RM",2021
"2410",73939.75,"RM",2021
"2411",73954.49,"RM",2021
"2412",73958.02,"RM",2021
"2413",73960.96,"RM",2021
"2414",73982.45,"RM",2021
"2415",73989.81,"RM",2021
"2416",74001.05,"RM",2021
"2417",74029.99,"RM",2021
"2418",74033.97,"RM",2021
"2419",74050.89,"RM",2021
"2420",74058.7,"RM",2021
"2421",74078.52,"RM",2021
"2422",74081.69,"RM",2021
"2423",74083.47,"RM",2021
"2424",74087.14,"RM",2021
"2425",74104.59,"RM",2021
"2426",74113.89,"RM",2021
"2427",74117.29,"RM",2021
"2428",74129.94,"RM",2021
"2429",74132.65,"RM",2021
"2430",74135.53,"RM",2021
"2431",74140.52,"RM",2021
"2432",74143.77,"RM",2021
"2433",74161.81,"RM",2021
"2434",74164.59,"RM",2021
"2435",74174.15,"RM",2021
"2436",74174.5,"RM",2021
"2437",74188.53,"RM",2021
"2438",74194.97,"RM",2021
"2439",74202.74,"RM",2021
"2440",74204.66,"RM",2021
"2441",74229.04,"RM",2021
"2442",74234.21,"RM",2021
"2443",74249.75,"RM",2021
"2444",74251.12,"RM",2021
"2445",74252.71,"RM",2021
"2446",74260.22,"RM",2021
"2447",74266.13,"RM",2021
"2448",74268.46,"RM",2021
"2449",74286.55,"RM",2021
"2450",74295.39,"RM",2021
"2451",74302.5,"RM",2021
"2452",74313.57,"RM",2021
"2453",74316.16,"RM",2021
"2454",74316.86,"RM",2021
"2455",74322.68,"RM",2021
"2456",74323.88,"RM",2021
"2457",74353.32,"RM",2021
"2458",74360.11,"RM",2021
"2459",74375,"RM",2021
"2460",74375.35,"RM",2021
"2461",74377.47,"RM",2021
"2462",74379.99,"RM",2021
"2463",74386.79,"RM",2021
"2464",74399.75,"RM",2021
"2465",74411.04,"RM",2021
"2466",74430.73,"RM",2021
"2467",74442.1,"RM",2021
"2468",74451.58,"RM",2021
"2469",74461.16,"RM",2021
"2470",74461.99,"RM",2021
"2471",74468.03,"RM",2021
"2472",74470.81,"RM",2021
"2473",74471.13,"RM",2021
"2474",74484.08,"RM",2021
"2475",74490.18,"RM",2021
"2476",74501.19,"RM",2021
"2477",74505.99,"RM",2021
"2478",74520.44,"RM",2021
"2479",74542.99,"RM",2021
"2480",74546.39,"RM",2021
"2481",74548.33,"RM",2021
"2482",74568.45,"RM",2021
"2483",74580.85,"RM",2021
"2484",74598.21,"RM",2021
"2485",74601.81,"RM",2021
"2486",74609.86,"RM",2021
"2487",74610.75,"RM",2021
"2488",74612.15,"RM",2021
"2489",74613.29,"RM",2021
"2490",74623.34,"RM",2021
"2491",74641.02,"RM",2021
"2492",74668.49,"RM",2021
"2493",74670.27,"RM",2021
"2494",74713.15,"RM",2021
"2495",74722.37,"RM",2021
"2496",74726.45,"RM",2021
"2497",74753.51,"RM",2021
"2498",74759.86,"RM",2021
"2499",74763.48,"RM",2021
"2500",74776.31,"RM",2021
"2501",74788.82,"RM",2021
"2502",74797.21,"RM",2021
"2503",74810.12,"RM",2021
"2504",74810.91,"RM",2021
"2505",74815.26,"RM",2021
"2506",74820.02,"RM",2021
"2507",74837.62,"RM",2021
"2508",74849.52,"RM",2021
"2509",74859.69,"RM",2021
"2510",74872.42,"RM",2021
"2511",74881.09,"RM",2021
"2512",74881.34,"RM",2021
"2513",74881.59,"RM",2021
"2514",74898.06,"RM",2021
"2515",74926.61,"RM",2021
"2516",74928.96,"RM",2021
"2517",74948.48,"RM",2021
"2518",74958.19,"RM",2021
"2519",74988.38,"RM",2021
"2520",74988.89,"RM",2021
"2521",75004.59,"RM",2021
"2522",75010.66,"RM",2021
"2523",75021.63,"RM",2021
"2524",75024.27,"RM",2021
"2525",75034.76,"RM",2021
"2526",75035.41,"RM",2021
"2527",75053.24,"RM",2021
"2528",75055.13,"RM",2021
"2529",75057.49,"RM",2021
"2530",75059.19,"RM",2021
"2531",75061.58,"RM",2021
"2532",75063.48,"RM",2021
"2533",75068.6,"RM",2021
"2534",75071.06,"RM",2021
"2535",75074.11,"RM",2021
"2536",75077.25,"RM",2021
"2537",75082.93,"RM",2021
"2538",75104.17,"RM",2021
"2539",75121.96,"RM",2021
"2540",75128.9,"RM",2021
"2541",75130.38,"RM",2021
"2542",75131.48,"RM",2021
"2543",75149.68,"RM",2021
"2544",75150.32,"RM",2021
"2545",75151.51,"RM",2021
"2546",75152.79,"RM",2021
"2547",75166.74,"RM",2021
"2548",75170.91,"RM",2021
"2549",75189.68,"RM",2021
"2550",75196.39,"RM",2021
"2551",75198.35,"RM",2021
"2552",75199.8,"RM",2021
"2553",75208.42,"RM",2021
"2554",75223.17,"RM",2021
"2555",75227.74,"RM",2021
"2556",75227.86,"RM",2021
"2557",75237.78,"RM",2021
"2558",75241.34,"RM",2021
"2559",75247.37,"RM",2021
"2560",75248.61,"RM",2021
"2561",75255.06,"RM",2021
"2562",75257.54,"RM",2021
"2563",75261.16,"RM",2021
"2564",75266.16,"RM",2021
"2565",75266.22,"RM",2021
"2566",75294.22,"RM",2021
"2567",75311.08,"RM",2021
"2568",75312.17,"RM",2021
"2569",75323.35,"RM",2021
"2570",75335.98,"RM",2021
"2571",75348.71,"RM",2021
"2572",75351.92,"RM",2021
"2573",75362.27,"RM",2021
"2574",75362.61,"RM",2021
"2575",75369.41,"RM",2021
"2576",75382.31,"RM",2021
"2577",75392.05,"RM",2021
"2578",75395,"RM",2021
"2579",75407.32,"RM",2021
"2580",75408.8,"RM",2021
"2581",75413.83,"RM",2021
"2582",75421.32,"RM",2021
"2583",75425.73,"RM",2021
"2584",75428.35,"RM",2021
"2585",75439.91,"RM",2021
"2586",75450.7,"RM",2021
"2587",75451.13,"RM",2021
"2588",75461.18,"RM",2021
"2589",75467.68,"RM",2021
"2590",75474.77,"RM",2021
"2591",75489.97,"RM",2021
"2592",75491.58,"RM",2021
"2593",75493.12,"RM",2021
"2594",75512.51,"RM",2021
"2595",75518.4,"RM",2021
"2596",75526.87,"RM",2021
"2597",75535.94,"RM",2021
"2598",75558.69,"RM",2021
"2599",75560.96,"RM",2021
"2600",75564.99,"RM",2021
"2601",75574.3,"RM",2021
"2602",75576.51,"RM",2021
"2603",75582.91,"RM",2021
"2604",75583.37,"RM",2021
"2605",75594.5,"RM",2021
"2606",75609.9,"RM",2021
"2607",75621.71,"RM",2021
"2608",75626.87,"RM",2021
"2609",75628.25,"RM",2021
"2610",75633.38,"RM",2021
"2611",75636.8,"RM",2021
"2612",75639.66,"RM",2021
"2613",75649.15,"RM",2021
"2614",75656.06,"RM",2021
"2615",75665.63,"RM",2021
"2616",75666.73,"RM",2021
"2617",75667.59,"RM",2021
"2618",75673.64,"RM",2021
"2619",75675.65,"RM",2021
"2620",75676.11,"RM",2021
"2621",75676.68,"RM",2021
"2622",75677.23,"RM",2021
"2623",75681.83,"RM",2021
"2624",75685.98,"RM",2021
"2625",75700.39,"RM",2021
"2626",75712.64,"RM",2021
"2627",75716.32,"RM",2021
"2628",75718.46,"RM",2021
